timestamp,open,high,low,close,volume,SMA_short,SMA_long,signal
2024-12-11 10:00:00,97960.1,98256.2,97900.1,98247.3,31.90368983,,,0
2024-12-11 11:00:00,98247.4,98406.6,98158.6,98320.5,56.78463888,,,0
2024-12-11 12:00:00,98320.4,98477.5,98224.0,98293.3,45.47919513,,,0
2024-12-11 13:00:00,98293.3,98880.0,98097.0,98785.3,90.21889165,,,0
2024-12-11 14:00:00,98766.0,99524.8,98409.8,99524.8,168.65293886,,,0
2024-12-11 15:00:00,99524.8,100774.8,99471.6,100420.1,248.09609373,,,0
2024-12-11 16:00:00,100420.0,101157.3,100420.0,100631.4,248.82049846,,,0
2024-12-11 17:00:00,100631.4,101064.2,99771.2,99800.7,252.78386827,,,0
2024-12-11 18:00:00,99846.7,100835.8,99700.0,100474.1,110.2243978,,,0
2024-12-11 19:00:00,100474.1,101234.0,100474.1,101211.6,280.68267238,,,0
2024-12-11 20:00:00,101211.7,101750.0,101155.3,101353.9,311.9050348,,,0
2024-12-11 21:00:00,101354.0,101608.0,100955.5,101608.0,90.58800091,,,0
2024-12-11 22:00:00,101608.0,101900.0,101281.7,101299.3,50.88378062,97809.918,,0
2024-12-11 23:00:00,101299.3,101498.1,101136.1,101177.0,41.27379205,97894.90800000001,,0
2024-12-12 00:00:00,101177.1,101223.1,100663.8,100816.4,95.98268379,97970.612,,0
2024-12-12 01:00:00,100816.7,100890.9,100434.6,100522.7,60.60825013,98033.06800000001,,0
2024-12-12 02:00:00,100522.8,101800.0,100522.8,101799.9,38.14047752,98111.56600000002,,0
2024-12-12 03:00:00,101800.0,101817.9,100918.6,101050.2,62.86732482,98174.05,,0
2024-12-12 04:00:00,101051.1,101211.0,100623.4,100708.2,29.61422086,98252.79400000001,,0
2024-12-12 05:00:00,100708.3,101070.1,100708.2,100708.3,39.11891215,98328.59599999999,,0
2024-12-12 06:00:00,100708.3,100712.4,100490.0,100563.0,57.2000794,98398.23399999998,,0
2024-12-12 07:00:00,100563.0,100805.2,100496.8,100510.9,32.59393534,98468.95,,0
2024-12-12 08:00:00,100511.0,101010.0,100510.9,100993.3,36.61680805,98539.954,,0
2024-12-12 09:00:00,100993.3,101128.1,100856.6,100856.6,28.3482274,98613.28600000002,,0
2024-12-12 10:00:00,100856.7,100856.7,100519.0,100630.0,15.00961541,98677.20600000002,,0
2024-12-12 11:00:00,100630.1,100630.1,100247.0,100368.5,66.49772832,98734.97600000001,,0
2024-12-12 12:00:00,100368.4,100878.5,100368.4,100845.9,19.75627971,98797.67199999999,,0
2024-12-12 13:00:00,100860.0,101500.0,100560.1,100926.1,79.96165322,98860.674,,0
2024-12-12 14:00:00,100926.0,101700.0,100712.1,101699.9,64.25492259,98952.37,,0
2024-12-12 15:00:00,101700.0,101880.0,100800.0,101849.5,108.25405527,99033.47799999999,,0
2024-12-12 16:00:00,101849.5,102500.0,101497.7,101547.5,238.04491992,99107.39799999999,,0
2024-12-12 17:00:00,101547.5,101719.7,101252.0,101635.1,163.24903041,99226.88200000001,,0
2024-12-12 18:00:00,101633.5,101699.9,100900.0,100900.1,44.73103141,99317.40400000001,,0
2024-12-12 19:00:00,100900.0,100998.7,99296.6,99514.4,301.02317106,99416.864,,0
2024-12-12 20:00:00,99514.4,100381.4,99513.1,99978.6,204.84722261,99514.192,,0
2024-12-12 21:00:00,99978.6,100126.6,99722.0,99800.3,67.02218213,99592.83799999999,,0
2024-12-12 22:00:00,99800.3,100449.9,99560.0,100420.8,69.47621348,99671.54,,0
2024-12-12 23:00:00,100420.8,100483.1,99937.0,100050.1,32.21913908,99735.20599999999,,0
2024-12-13 00:00:00,100050.1,100326.8,100010.1,100117.3,30.39054525,99798.134,,0
2024-12-13 01:00:00,100117.3,100121.9,99250.0,99384.8,28.03275553,99852.72799999999,,0
2024-12-13 02:00:00,99384.8,99657.6,99275.0,99460.4,26.30046616,99912.89,,0
2024-12-13 03:00:00,99460.4,99779.5,99460.3,99778.8,7.58553403,99992.006,,0
2024-12-13 04:00:00,99778.8,100025.6,99707.0,100009.9,14.5419457,100047.01400000001,,0
2024-12-13 05:00:00,100010.0,100133.7,99900.0,99910.0,29.98076324,100097.214,,0
2024-12-13 06:00:00,99910.1,100087.0,99775.0,99775.1,65.71191377,100140.78,,0
2024-12-13 07:00:00,99775.1,100243.2,99534.8,100203.3,39.90233059,100194.07,,0
2024-12-13 08:00:00,100203.4,100362.8,99931.1,100245.0,13.50928055,100244.82400000001,,0
2024-12-13 09:00:00,100245.1,100326.0,99931.0,100112.6,55.89104993,100298.75600000001,,0
2024-12-13 10:00:00,100112.7,100539.6,99938.5,100535.9,46.36494259,100346.734,,0
2024-12-13 11:00:00,100536.0,100750.0,100328.0,100415.1,37.36952068,100395.83600000001,,0
2024-12-13 12:00:00,100415.1,100443.9,100200.0,100258.5,40.11206797,100436.06,,0
2024-12-13 13:00:00,100258.6,100456.6,99931.0,100288.2,19.98972823,100475.41399999999,,0
2024-12-13 14:00:00,100288.2,101000.0,100231.1,101000.0,93.53923805,100529.548,,0
2024-12-13 15:00:00,101000.0,101350.0,99777.1,99897.8,79.93333821,100551.79800000001,,0
2024-12-13 16:00:00,99897.7,101200.0,99866.2,100993.7,65.38150943,100581.17599999999,,0
2024-12-13 17:00:00,100993.6,101750.0,100834.1,101747.2,108.20576681,100607.718,,0
2024-12-13 18:00:00,101727.7,101850.1,101296.9,101528.4,198.74222854,100625.65800000001,,0
2024-12-13 19:00:00,101528.4,101586.9,101233.2,101528.4,80.91258227,100660.212,,0
2024-12-13 20:00:00,101528.5,101905.2,101290.0,101723.8,192.18483572,100685.20600000002,,0
2024-12-13 21:00:00,101727.9,101750.4,101311.0,101358.9,25.06686509,100688.15199999999,,0
2024-12-13 22:00:00,101358.9,101420.6,101136.0,101302.0,35.98993174,100687.114,,0
2024-12-13 23:00:00,101301.9,101483.2,101140.3,101483.1,22.48537414,100684.61600000001,,0
2024-12-14 00:00:00,101483.1,101483.2,101222.0,101229.2,37.42835748,100683.21399999998,,0
2024-12-14 01:00:00,101229.2,102637.2,101229.2,102159.0,221.40790286,100702.85399999999,,0
2024-12-14 02:00:00,102159.1,102228.0,101647.1,102060.2,65.70798192,100727.73,,0
2024-12-14 03:00:00,102060.1,102270.9,102060.0,102138.1,14.18711427,100760.038,,0
2024-12-14 04:00:00,102138.1,102138.1,101629.4,101721.5,26.86038451,100758.47,,0
2024-12-14 05:00:00,101721.5,101799.9,101696.2,101731.0,9.87253352,100772.08600000001,,0
2024-12-14 06:00:00,101731.0,101984.3,101730.9,101900.7,48.5058668,100795.936,,0
2024-12-14 07:00:00,101900.8,101900.8,101690.0,101855.4,10.4126968,100818.87800000001,,0
2024-12-14 08:00:00,101855.4,101855.4,101619.2,101790.0,25.42514529,100843.418,,0
2024-12-14 09:00:00,101789.2,101789.2,101506.0,101550.0,29.65674118,100864.2,,0
2024-12-14 10:00:00,101550.0,101575.2,101331.5,101553.6,34.4535593,100875.406,,0
2024-12-14 11:00:00,101553.6,101676.4,101450.0,101567.5,13.25779114,100889.62399999998,,0
2024-12-14 12:00:00,101567.5,101615.5,101276.0,101287.3,23.21661511,100902.77,,0
2024-12-14 13:00:00,101282.5,101397.2,100891.4,101150.3,63.32370449,100918.406,,0
2024-12-14 14:00:00,101150.3,101500.0,101150.3,101437.7,47.08439918,100930.24200000001,,0
2024-12-14 15:00:00,101437.7,101727.0,101339.0,101608.1,24.24631419,100943.882,,0
2024-12-14 16:00:00,101608.0,101627.8,101451.7,101613.9,16.74511369,100942.16200000001,,0
2024-12-14 17:00:00,101628.4,101680.3,100926.7,101000.0,48.38047215,100925.172,,0
2024-12-14 18:00:00,101000.0,101117.0,100857.4,100899.8,45.85336079,100912.21800000001,,0
2024-12-14 19:00:00,100877.9,101351.9,100870.0,101317.8,31.24833944,100905.87199999999,,0
2024-12-14 20:00:00,101317.8,101388.0,100666.0,100744.3,28.83838766,100902.756,,0
2024-12-14 21:00:00,100744.3,101173.5,100744.3,101085.8,25.07094861,100934.18399999998,,0
2024-12-14 22:00:00,101085.8,101200.0,100964.1,101152.1,20.1036317,100957.65400000001,,0
2024-12-14 23:00:00,101152.0,101448.7,101033.3,101400.1,15.34918699,100989.65,,0
2024-12-15 00:00:00,101400.1,101550.1,101222.5,101399.9,32.84630124,101009.23200000002,,0
2024-12-15 01:00:00,101399.9,102100.0,101399.9,102099.9,46.15979914,101050.22799999999,,0
2024-12-15 02:00:00,102099.9,102099.9,101744.3,101799.9,44.68203755,101083.88,,0
2024-12-15 03:00:00,101799.9,101875.0,101700.7,101742.1,5.28118813,101131.026,,0
2024-12-15 04:00:00,101742.1,102750.0,101723.4,102299.9,195.56564121,101187.81599999999,,0
2024-12-15 05:00:00,102300.0,102420.9,102111.5,102111.6,45.02913881,101234.472,,0
2024-12-15 06:00:00,102111.6,102111.6,101747.4,101756.0,60.08344208,101269.39399999999,,0
2024-12-15 07:00:00,101756.1,101854.6,101536.8,101671.9,28.6467582,101304.632,,0
2024-12-15 08:00:00,101672.0,101958.9,101560.8,101956.1,6.14431302,101348.252,,0
2024-12-15 09:00:00,101956.1,102148.3,101930.5,102148.3,10.18507385,101387.15200000002,,0
2024-12-15 10:00:00,102148.3,102382.0,102148.2,102269.4,26.11142664,101427.64,,0
2024-12-15 11:00:00,102269.5,102628.7,102199.2,102623.7,111.3048974,101477.862,,0
2024-12-15 12:00:00,102623.7,103224.0,102493.0,102820.5,220.25982518,101523.554,,0
2024-12-15 13:00:00,102820.6,102920.0,102419.9,102730.0,43.78550702,101569.852,,0
2024-12-15 14:00:00,102730.1,102989.0,102589.2,102895.9,98.25501038,101622.6,,0
2024-12-15 15:00:00,102896.0,102910.0,102644.8,102644.8,69.17178083,101669.73200000002,,0
2024-12-15 16:00:00,102644.7,103348.8,102600.0,103060.0,101.55999324,101710.93200000002,,0
2024-12-15 17:00:00,103060.0,103299.9,102955.6,103091.1,36.84251537,101774.798,,0
2024-12-15 18:00:00,103092.8,103250.0,102974.8,103139.8,23.81416449,101817.72,,0
2024-12-15 19:00:00,103139.9,103348.9,103133.1,103218.1,34.11042129,101847.138,,0
2024-12-15 20:00:00,103218.1,103356.9,103057.1,103086.2,33.50513033,101878.29400000001,,0
2024-12-15 21:00:00,103086.2,103086.2,102650.0,102814.6,25.67191959,101904.01800000001,,0
2024-12-15 22:00:00,102814.6,103330.0,102650.0,103252.1,164.32803147,101934.58399999999,,0
2024-12-15 23:00:00,103252.0,105000.0,103252.0,104355.2,573.05085878,101994.51,,0
2024-12-16 00:00:00,104355.3,106487.1,104300.0,105303.6,440.65210813,102074.54200000002,,0
2024-12-16 01:00:00,105303.7,105440.0,104904.1,105440.0,306.00349316,102153.68,,0
2024-12-16 02:00:00,105440.0,105539.0,104430.0,104569.6,207.22832534,102220.48800000001,,0
2024-12-16 03:00:00,104569.6,104954.7,104328.6,104544.8,92.61672588,102268.204,,0
2024-12-16 04:00:00,104544.8,104789.2,104427.5,104660.0,50.8626277,102320.2,,0
2024-12-16 05:00:00,104660.0,105020.0,104471.7,104996.9,45.77780047,102377.37599999999,,0
2024-12-16 06:00:00,104997.0,105249.0,104949.3,105109.3,102.72922384,102445.132,,0
2024-12-16 07:00:00,105109.4,105338.0,104934.4,104959.7,48.0516946,102509.70599999999,,0
2024-12-16 08:00:00,104959.8,104959.8,104516.4,104516.5,35.07901007,102562.02200000001,,0
2024-12-16 09:00:00,104516.5,104909.9,104516.4,104669.3,47.57824815,102618.3,,0
2024-12-16 10:00:00,104669.4,104670.7,104333.0,104634.3,98.20326577,102675.186,,0
2024-12-16 11:00:00,104634.3,104732.1,103666.0,103759.1,132.55158662,102719.368,,0
2024-12-16 12:00:00,103759.1,104100.0,103319.4,103569.4,86.47511782,102759.68400000001,,0
2024-12-16 13:00:00,103569.4,104078.4,103432.1,103848.0,82.13521456,102805.29400000001,,0
2024-12-16 14:00:00,103848.0,105970.0,103835.3,105392.7,206.44854726,102887.40199999999,,0
2024-12-16 15:00:00,105400.7,106471.4,105270.1,106354.8,380.87961577,102991.492,,0
2024-12-16 16:00:00,106354.8,107100.0,106194.9,106817.5,239.24956659,103099.08799999999,,0
2024-12-16 17:00:00,106817.5,107125.1,106710.8,107072.0,191.48233737,103208.366,,0
2024-12-16 18:00:00,107072.0,107777.0,106930.0,107099.9,326.48859442,103318.086,,0
2024-12-16 19:00:00,107100.0,107100.0,104501.9,106590.0,582.02181377,103429.886,,0
2024-12-16 20:00:00,106590.0,106642.0,105755.1,105810.1,475.06404304,103528.09199999999,,0
2024-12-16 21:00:00,105837.3,106280.1,105651.0,106056.5,258.58900645,103622.866,,0
2024-12-16 22:00:00,106056.6,106258.1,105699.9,105778.9,31.58330183,103723.558,,0
2024-12-16 23:00:00,105777.9,106067.3,105524.0,106067.2,57.79751883,103823.18600000002,,0
2024-12-17 00:00:00,106070.2,106216.0,105696.9,105892.1,108.1854859,103917.98599999999,,0
2024-12-17 01:00:00,105892.0,106450.9,105800.0,106388.7,111.89674826,104017.758,,0
2024-12-17 02:00:00,106388.8,106516.0,106248.6,106267.1,36.73455256,104115.102,,0
2024-12-17 03:00:00,106267.0,106931.1,106267.0,106873.2,77.36797698,104210.56800000001,,0
2024-12-17 04:00:00,106873.2,106873.2,106421.5,106505.3,29.20580329,104304.67599999999,,0
2024-12-17 05:00:00,106505.4,106800.0,106498.3,106799.7,36.1512603,104405.82800000001,,0
2024-12-17 06:00:00,106799.8,106800.0,106357.8,106522.4,28.73292355,104490.278,,0
2024-12-17 07:00:00,106522.5,107036.1,106460.9,106804.0,46.31420821,104584.12600000002,,0
2024-12-17 08:00:00,106804.1,107450.0,106804.1,107418.4,96.61104023,104697.37400000001,,0
2024-12-17 09:00:00,107418.5,107443.0,107133.7,107278.5,47.51347658,104809.506,,0
2024-12-17 10:00:00,107279.5,107280.0,106960.0,107185.2,34.63138923,104914.088,,0
2024-12-17 11:00:00,107185.3,107300.4,106734.3,106828.7,80.25076137,105007.696,,0
2024-12-17 12:00:00,106828.7,107151.2,106530.2,107151.2,165.33464987,105105.33200000001,,0
2024-12-17 13:00:00,107151.1,107599.8,107008.0,107274.8,61.96372286,105198.354,,0
2024-12-17 14:00:00,107274.7,108297.6,107057.6,108241.9,361.43479236,105306.78199999999,,0
2024-12-17 15:00:00,108262.9,108262.9,105750.0,106473.6,723.61574397,105381.65400000001,,0
2024-12-17 16:00:00,106473.6,107011.6,106169.9,107000.0,147.73472737,105463.73599999999,,0
2024-12-17 17:00:00,107000.0,107618.1,106715.1,107524.4,74.18641483,105561.328,,0
2024-12-17 18:00:00,107524.4,107649.1,106391.0,106524.0,665.82186386,105630.608,,0
2024-12-17 19:00:00,106524.0,106963.5,105857.0,106481.1,760.08256029,105698.40800000001,,0
2024-12-17 20:00:00,106481.0,106857.7,106096.0,106740.0,250.98085043,105770.41200000001,,0
2024-12-17 21:00:00,106740.0,106776.0,106266.2,106410.2,41.20366687,105834.254,,0
2024-12-17 22:00:00,106410.2,106410.2,105124.0,105968.6,400.555585,105891.90199999999,,0
2024-12-17 23:00:00,105968.6,106306.6,105529.9,106151.9,298.37937958,105958.648,,0
2024-12-18 00:00:00,106152.0,106489.3,105702.0,106130.1,23.25182362,106016.20800000001,,0
2024-12-18 01:00:00,106130.1,106450.0,104888.1,105317.3,125.29537379,106035.45,,0
2024-12-18 02:00:00,105374.0,105641.0,105110.0,105314.7,56.35046916,106035.67199999999,,0
2024-12-18 03:00:00,105314.6,105314.7,104599.9,104794.3,198.67152419,106022.75799999999,,0
2024-12-18 04:00:00,104794.3,104794.3,103605.0,103874.9,169.98731783,106008.864,101680.621,1
2024-12-18 05:00:00,103874.9,104102.1,103297.0,103551.9,99.75909001,105989.006,101713.743,1
2024-12-18 06:00:00,103551.9,103978.5,103207.8,103761.1,89.10873659,105971.028,101747.3925,1
2024-12-18 07:00:00,103761.1,104305.2,103761.0,104249.8,48.09847134,105956.086,101781.64199999999,1
2024-12-18 08:00:00,104249.9,104342.3,103761.0,103799.9,30.65784863,105929.898,101811.26649999998,1
2024-12-18 09:00:00,103800.0,104347.0,103799.9,104070.1,23.45667862,105912.106,101841.987,1
2024-12-18 10:00:00,104070.1,104643.0,104009.8,104554.1,88.1053687,105912.858,101880.9025,1
2024-12-18 11:00:00,104554.2,104985.8,104529.7,104939.9,43.4786906,105918.27,101921.011,1
2024-12-18 12:00:00,104939.9,105310.4,104700.0,104918.0,64.52692586,105923.944,101960.1955,1
2024-12-18 13:00:00,104918.0,105215.7,104579.1,104579.1,26.34026925,105940.34399999998,101998.2155,1
2024-12-18 14:00:00,104579.2,104822.8,103822.7,103999.1,73.85758165,105948.93800000001,102030.99549999999,1
2024-12-18 15:00:00,103999.1,104475.5,103610.8,104432.3,38.53302047,105960.62400000001,102067.207,1
2024-12-18 16:00:00,104432.3,104432.3,103444.1,104089.8,55.84629535,105934.56599999999,102100.48599999999,1
2024-12-18 17:00:00,104089.8,104805.2,103899.0,104651.5,32.95898518,105900.5,102136.3435,1
2024-12-18 18:00:00,104651.6,104914.5,104200.0,104775.8,167.41645412,105859.666,102171.66700000002,1
2024-12-18 19:00:00,104775.7,104775.7,102769.5,102769.6,212.34687052,105773.618,102196.635,1
2024-12-18 20:00:00,102769.5,102868.6,100222.2,100797.7,893.06656515,105647.57400000001,102215.048,1
2024-12-18 21:00:00,100752.4,101634.8,100356.6,100966.3,129.84020295,105535.1,102230.909,1
2024-12-18 22:00:00,100966.3,101439.8,100599.8,101131.6,53.45274463,105441.53,102247.30950000002,1
2024-12-18 23:00:00,101140.5,101140.5,100027.8,100166.1,270.38573073,105323.72200000001,102269.83549999999,1
2024-12-19 00:00:00,100166.1,100914.0,100066.8,100690.8,93.94214295,105221.96,102291.41949999999,1
2024-12-19 01:00:00,100690.7,100796.4,99583.0,99690.0,132.97020687,105094.416,102317.1625,1
2024-12-19 02:00:00,99690.0,100366.0,98728.4,100366.0,248.61438362,104983.894,102343.4315,1
2024-12-19 03:00:00,100365.9,101233.8,100365.9,101160.0,85.45837121,104879.32,102369.8915,1
2024-12-19 04:00:00,101160.1,101160.1,100627.6,100627.7,64.16109994,104766.532,102390.60149999999,1
2024-12-19 05:00:00,100627.7,101342.5,100612.4,101289.9,27.63795762,104654.866,102412.717,1
2024-12-19 06:00:00,101290.0,101329.0,101001.0,101207.2,60.64669794,104548.90400000001,102433.8985,1
2024-12-19 07:00:00,101207.2,101678.9,101124.3,101667.3,55.47044152,104446.256,102458.95950000001,1
2024-12-19 08:00:00,101667.3,101778.5,101317.4,101672.1,52.5126626,104349.25,102485.0585,1
2024-12-19 09:00:00,101672.1,101786.4,101507.8,101770.3,37.33314043,104248.576,102514.795,1
2024-12-19 10:00:00,101770.3,102500.0,101693.0,102384.3,98.97407269,104147.894,102540.41900000001,1
2024-12-19 11:00:00,102384.3,102459.7,102205.0,102380.1,30.1941486,104049.92600000002,102565.31950000001,1
2024-12-19 12:00:00,102380.1,102472.9,101817.2,101864.7,53.99192346,103943.516,102586.659,1
2024-12-19 13:00:00,101864.7,102127.8,101602.4,101879.1,57.48407751,103844.524,102608.3605,1
2024-12-19 14:00:00,101879.1,102750.0,100702.7,100853.7,126.03925071,103718.57400000001,102624.0925,1
2024-12-19 15:00:00,100856.7,100955.2,99477.1,100632.5,280.82693273,103585.728,102640.175,1
2024-12-19 16:00:00,100632.6,101034.0,99817.5,100607.1,285.73205247,103433.032,102652.52549999999,1
2024-12-19 17:00:00,100607.1,100650.1,97320.6,98681.2,279.07519704,103277.18400000001,102656.13149999999,1
2024-12-19 18:00:00,98681.2,98811.1,96718.6,98811.1,367.54339352,103113.406,102658.9505,1
2024-12-19 19:00:00,98811.2,98930.0,96112.2,97099.5,415.62641821,102904.90800000001,102652.84550000001,1
2024-12-19 20:00:00,97090.8,97172.9,95586.4,96231.8,419.47891363,102699.064,102642.538,1
2024-12-19 21:00:00,96266.6,97923.6,95686.4,97338.0,145.3488229,102516.20199999999,102635.3015,-1
2024-12-19 22:00:00,97338.0,98307.7,97151.2,98257.4,103.12504016,102346.55,102628.96449999999,-1
2024-12-19 23:00:00,98262.0,98276.9,97362.0,97431.4,60.806036,102166.974,102614.02100000001,-1
2024-12-20 00:00:00,97431.5,97652.8,96616.4,97158.1,74.51616272,101990.76400000001,102596.65449999999,-1
2024-12-20 01:00:00,97158.1,97413.5,96130.7,96145.2,93.20923554,101790.63,102578.377,-1
2024-12-20 02:00:00,96212.0,97602.8,95882.9,97513.2,52.63312281,101618.29200000002,102563.5725,-1
2024-12-20 03:00:00,97513.2,97653.8,96930.0,97008.5,28.32429708,101452.11600000001,102542.55700000002,-1
2024-12-20 04:00:00,97008.6,97731.1,96810.8,97256.1,31.42104882,101290.944,102522.06799999998,-1
2024-12-20 05:00:00,97256.1,97397.3,96616.4,96700.2,26.62736049,101129.062,102497.52899999998,-1
2024-12-20 06:00:00,96700.1,97209.5,96350.3,97127.8,47.7659785,100994.12,102476.6715,-1
2024-12-20 07:00:00,97127.9,98064.7,97127.9,97687.1,44.93849873,100876.82400000001,102459.22200000001,-1
2024-12-20 08:00:00,97687.2,97720.0,95160.1,95317.9,241.1992992,100707.96,102431.72949999999,-1
2024-12-20 09:00:00,95318.0,95563.0,94635.0,94675.3,179.65092521,100516.47,102402.4925,-1
2024-12-20 10:00:00,94675.3,94908.2,93900.0,94207.5,238.97814651,100324.62199999999,102364.53050000001,-1
2024-12-20 11:00:00,94224.0,94496.9,92500.0,92565.5,371.26435938,100094.53,102322.10699999999,-1
2024-12-20 12:00:00,92565.9,94150.5,92159.0,93806.8,158.50529499,99879.584,102287.6,-1
2024-12-20 13:00:00,93806.9,95676.4,93514.0,95084.9,224.32755124,99682.484,102259.483,-1
2024-12-20 14:00:00,95111.3,96056.3,94676.9,95551.3,177.33867771,99495.15,102234.4245,-1
2024-12-20 15:00:00,95551.3,97409.1,95535.2,96875.9,183.03094441,99341.08600000001,102216.24949999999,-1
2024-12-20 16:00:00,96875.9,97637.3,96261.4,96707.7,211.82162706,99195.258,102194.8215,-1
2024-12-20 17:00:00,96707.7,97326.2,96384.9,97205.6,80.10170105,99050.724,102176.5665,-1
2024-12-20 18:00:00,97205.6,97220.0,96600.0,96939.3,54.54913831,98907.714,102158.11300000001,-1
2024-12-20 19:00:00,96947.6,97699.0,96842.6,97092.9,120.93053362,98756.54200000002,102141.735,-1
2024-12-20 20:00:00,97092.9,97194.2,96406.5,96406.5,49.37645006,98589.15600000002,102119.53799999999,-1
2024-12-20 21:00:00,96402.5,96520.0,95350.0,96499.9,233.48160592,98463.76199999999,102097.407,-1
2024-12-20 22:00:00,96500.0,97455.5,96440.3,97403.3,162.49092418,98395.87400000001,102075.924,-1
2024-12-20 23:00:00,97403.2,97782.7,97384.5,97781.8,59.09474051,98332.18400000001,102055.58549999999,-1
2024-12-21 00:00:00,97781.8,97792.1,97221.0,97520.4,36.84410049,98259.96,102035.45,-1
2024-12-21 01:00:00,97520.4,97594.7,97225.0,97380.1,19.27165804,98204.24,102014.175,-1
2024-12-21 02:00:00,97380.1,97548.5,97184.0,97368.0,60.22265808,98137.784,101996.51449999999,-1
2024-12-21 03:00:00,97368.0,97390.5,97232.0,97390.5,27.01234571,98091.79400000001,101985.895,-1
2024-12-21 04:00:00,97390.5,97558.2,97338.5,97552.1,16.18727945,98035.516,101973.7625,-1
2024-12-21 05:00:00,97552.2,98633.8,97499.8,98633.8,95.23937376,97984.992,101967.93,-1
2024-12-21 06:00:00,98635.5,98750.0,98323.0,98658.9,45.36474956,97945.616,101959.12049999999,-1
2024-12-21 07:00:00,98659.0,99575.4,98438.1,98980.2,106.90456732,97899.422,101953.771,-1
2024-12-21 08:00:00,98980.3,99052.6,98442.0,98611.4,46.0212456,97847.506,101946.2415,-1
2024-12-21 09:00:00,98611.5,98621.4,98249.9,98555.1,34.25215885,97785.26200000002,101942.093,-1
2024-12-21 10:00:00,98555.1,98598.8,98053.0,98053.1,55.73562076,97712.882,101935.0565,-1
2024-12-21 11:00:00,98053.1,98317.0,97777.0,98275.7,61.45539671,97642.99,101927.541,-1
2024-12-21 12:00:00,98275.7,98275.7,97069.1,97112.6,53.06635487,97537.556,101913.05450000001,-1
2024-12-21 13:00:00,97112.6,97437.3,96359.8,97300.2,127.2855837,97435.95799999998,101900.00550000001,-1
2024-12-21 14:00:00,97300.3,97653.7,97067.2,97102.0,73.20041883,97340.704,101886.64,-1
2024-12-21 15:00:00,97102.0,97677.0,97101.9,97492.9,46.85686242,97252.98,101873.08799999999,-1
